route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
08,1,348516,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348517,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348518,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147304,45698
08,1,348519,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45698
08,1,348520,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348521,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147267,45698
08,1,348522,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348523,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348535,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147298,45695
08,1,348495,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147304,45698
08,1,348496,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45698
08,1,348499,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147296,45695
08,1,348497,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348498,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147267,45698
08,1,348524,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147306,45698
08,1,348525,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147303,45698
08,1,348526,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348527,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147298,45698
08,1,348528,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147304,45698
08,1,348529,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147299,45698
08,1,348530,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147296,45698
08,1,348531,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348532,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147267,45698
08,1,348533,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147306,45698
08,1,348534,DOWNTOWN ,,0,147303,45697
08,1,348487,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348477,DOWNTOWN ,,0,147298,45697
08,1,348537,DOWNTOWN ,,0,147304,45697
08,1,348478,DOWNTOWN ,,0,147299,45697
08,1,348475,DOWNTOWN ,,0,147296,45697
08,1,348481,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348482,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348483,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348484,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147302,45698
08,1,348485,LAKEVIEW AVE./TO WESTOWN HUB ,,0,147300,45698
08,1,348486,DOWNTOWN ,,0,147302,45697
08,1,348538,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45700
08,1,348544,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45700
08,1,348550,SALEM AVE./TO NORTHWEST HUB ,,1,147297,45701
08,1,348553,SALEM AVE./TO NORTHWEST HUB ,,1,147305,45700
08,1,348554,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348555,SALEM AVE./TO NORTHWEST HUB ,,1,147301,45701
08,1,348556,SALEM AVE./TO NORTHWEST HUB ,,1,147257,45701
08,1,348557,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348559,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348558,SALEM AVE./TO NORTHWEST HUB ,,1,147297,45701
08,1,348560,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45700
08,1,348598,SALEM AVE./TO NORTHWEST HUB ,,1,147305,45701
08,1,348567,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348568,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348569,SALEM AVE./TO NORTHWEST HUB ,,1,147301,45701
08,1,348570,SALEM AVE./TO NORTHWEST HUB ,,1,147257,45701
08,1,348571,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348572,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348574,DOWNTOWN,,1,147297,45704
08,1,348573,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45701
08,1,348597,DOWNTOWN,,1,147305,45704
08,1,348561,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348562,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348563,Northwest Hub,,1,147257,45699
08,1,348575,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348576,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348577,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45701
08,1,348578,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348579,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348580,SALEM AVE./TO NORTHWEST HUB ,,1,147267,45701
08,1,348564,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348581,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348582,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45701
08,1,348583,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348584,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348585,SALEM AVE./TO NORTHWEST HUB ,,1,147267,45701
08,1,348586,SALEM AVE./TO NORTHWEST HUB ,,1,147306,45700
08,1,348565,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348551,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348566,SALEM AVE./TO NORTHWEST HUB ,,1,147298,45701
08,1,348552,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45701
08,1,348587,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348588,SALEM AVE./TO NORTHWEST HUB ,,1,147296,45701
08,1,348589,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348590,SALEM AVE./TO NORTHWEST HUB ,,1,147267,45701
08,1,348591,SALEM AVE./TO NORTHWEST HUB ,,1,147306,45701
08,1,348592,SALEM AVE./TO NORTHWEST HUB ,,1,147303,45701
08,1,348593,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348594,SALEM AVE./TO NORTHWEST HUB ,,1,147298,45701
08,1,348595,SALEM AVE./TO NORTHWEST HUB ,,1,147304,45701
08,1,348596,SALEM AVE./TO NORTHWEST HUB ,,1,147299,45701
08,1,348548,SALEM AVE./TO NORTHWEST HUB ,,1,147296,45701
08,1,348545,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348547,DOWNTOWN,,1,147267,45704
08,1,348549,DOWNTOWN,,1,147306,45704
08,1,348539,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348540,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348541,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348542,SALEM AVE./TO NORTHWEST HUB ,,1,147300,45701
08,1,348543,SALEM AVE./TO NORTHWEST HUB ,,1,147302,45701
08,1,348546,DOWNTOWN,,1,147300,45703
09,1,348749,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147320,45707
09,1,348750,WESTOWN HUB/VIA CAMPBELL,,0,147321,45712
09,1,348722,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147318,45705
09,1,348752,WESTOWN HUB/VIA CAMPBELL,,0,147326,45712
09,1,348735,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147323,45711
09,101,348759,JOB CENTER,,0,147327,45721
09,1,348736,WESTOWN HUB/VIA CAMPBELL,,0,147320,45712
09,1,348728,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147319,45711
09,101,348761,DERBY RD/VIA CAMPBELL,,0,147328,45719
09,1,348731,WESTOWN HUB/VIA CAMPBELL,,0,147321,45712
09,101,348760,DOWNTOWN,,0,147327,45722
09,1,348729,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147318,45711
09,1,348732,WESTOWN HUB/VIA CAMPBELL,,0,147322,45712
09,1,348746,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147326,45711
09,1,348733,WESTOWN HUB/VIA CAMPBELL,,0,147323,45712
09,1,348730,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147320,45711
09,1,348734,WESTOWN HUB/VIA CAMPBELL,,0,147319,45712
09,1,348747,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147321,45711
09,1,348756,WESTOWN HUB/VIA CAMPBELL,,0,147318,45712
09,1,348753,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147322,45711
09,1,348757,WESTOWN HUB/VIA CAMPBELL,,0,147326,45712
09,1,348754,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147323,45711
09,1,348725,WESTOWN HUB/VIA CAMPBELL,,0,147320,45712
09,1,348723,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147319,45711
09,1,348726,WESTOWN HUB/VIA CAMPBELL,,0,147321,45712
09,1,348724,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147318,45711
09,1,348727,WESTOWN HUB/VIA CAMPBELL,,0,147322,45712
09,1,348748,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147326,45711
09,1,348755,WESTOWN HUB/VIA CAMPBELL,,0,147323,45712
09,1,348739,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147320,45711
09,1,348737,WESTOWN HUB/VIA CAMPBELL,,0,147319,45712
09,1,348740,WESTOWN HUB/VIA MIAMI CHAPEL,,0,147321,45711
09,1,348738,WESTOWN HUB/VIA CAMPBELL,,0,147318,45712
09,1,348758,DERBY RD/VIA MIAMI CHAPEL,,0,147322,45717
09,1,348741,DERBY RD/VIA CAMPBELL,,0,147323,45716
09,1,348744,DERBY RD/VIA MIAMI CHAPEL,,0,147325,45717
09,1,348742,DERBY RD/VIA CAMPBELL,,0,147324,45716
09,1,348745,DERBY RD/VIA MIAMI CHAPEL,,0,147325,45717
09,1,348743,DERBY RD/VIA CAMPBELL,,0,147324,45716
09,1,348751,LONGWORTH STREET ,,0,147325,45718
09,1,348782,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147326,45726
09,1,348783,NORTWEST HUB/VIA CAMPBELL,,1,147323,45729
09,1,348763,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147320,45726
09,1,348762,NORTWEST HUB/VIA CAMPBELL,,1,147319,45729
09,1,348772,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147321,45726
09,1,348775,NORTHWEST HUB/VIA CAMPBELL,,1,147318,45731
09,1,348776,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147322,45730
09,1,348777,NORTHWEST HUB/VIA CAMPBELL,,1,147326,45731
09,1,348790,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147323,45730
09,1,348791,NORTHWEST HUB/VIA CAMPBELL,,1,147320,45731
09,101,348800,DOWNTOWN ,,1,147328,45735
09,1,348784,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147319,45730
09,1,348792,NORTHWEST HUB/VIA CAMPBELL,,1,147321,45731
09,1,348785,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147318,45730
09,1,348793,NORTHWEST HUB/VIA CAMPBELL,,1,147322,45731
09,1,348774,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147326,45730
09,1,348773,NORTHWEST HUB/VIA CAMPBELL,,1,147323,45731
09,1,348778,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147320,45730
09,1,348786,NORTHWEST HUB/VIA CAMPBELL,,1,147319,45731
09,1,348779,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147321,45730
09,1,348787,NORTHWEST HUB/VIA CAMPBELL,,1,147318,45731
09,1,348780,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147322,45730
09,1,348781,NORTHWEST HUB/VIA CAMPBELL,,1,147326,45731
09,1,348798,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147323,45730
09,101,348799,DOWNTOWN,,1,147269,45725
09,101,348801,NORTHWEST HUB,,1,147329,45738
09,1,348788,NORTHWEST HUB/VIA CAMPBELL,,1,147320,45731
09,1,348794,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147319,45730
09,1,348789,NORTHWEST HUB/VIA CAMPBELL,,1,147321,45731
09,101,348802,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147276,45736
09,1,348795,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147318,45730
09,1,348796,NORTHWEST HUB/VIA CAMPBELL,,1,147322,45731
09,1,348764,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147326,45730
09,1,348797,NORTHWEST HUB/VIA CAMPBELL,,1,147323,45731
09,1,348765,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147320,45730
09,1,348766,NORTHWEST HUB/VIA CAMPBELL,,1,147322,45732
09,1,348769,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147323,45733
09,1,348767,NORTHWEST HUB/VIA CAMPBELL,,1,147325,45732
09,1,348770,NORTHWEST HUB/VIA MIAMI CHAPEL,,1,147324,45733
09,1,348768,NORTHWEST HUB/VIA CAMPBELL,,1,147325,45732
09,1,348771,LONGWORTH STREET ,,1,147324,45724
11,1,348907,KETTERING/TO STROOP,,0,147337,45743
11,1,348902,KETTERING/TO STROOP,,0,147335,45742
11,1,348908,KETTERING/TO STROOP,,0,147338,45742
11,1,348909,KETTERING/TO STROOP,,0,147337,45742
11,1,348910,KETTERING/TO STROOP,,0,147335,45742
11,1,348911,KETTERING/TO STROOP,,0,147338,45742
11,1,348912,KETTERING/TO STROOP,,0,147337,45740
11,1,348913,KETTERING/TO STROOP,,0,147335,45742
11,1,348914,KETTERING/TO STROOP,,0,147338,45742
11,1,348915,KETTERING/TO STROOP,,0,147337,45742
11,1,348916,KETTERING/TO STROOP,,0,147335,45742
11,1,348917,KETTERING/TO STROOP,,0,147338,45742
11,1,348918,KETTERING/TO STROOP,,0,147337,45742
11,1,348919,KETTERING/TO STROOP,,0,147335,45742
11,1,348903,KETTERING/TO STROOP,,0,147336,45742
11,1,348904,KETTERING/TO STROOP,,0,147335,45742
11,1,348905,KETTERING/TO STROOP,,0,147336,45742
11,1,348906,DOWNTOWN ,,0,147335,45741
11,1,348938,KETTERING/TO WOODMAN,,1,147335,45745
11,1,348920,KETTERING/TO WOODMAN,,1,147338,45745
11,1,348937,KETTERING/TO WOODMAN,,1,147337,45746
11,1,348935,KETTERING/TO WOODMAN,,1,147335,45744
11,1,348934,KETTERING/TO WOODMAN,,1,147338,45744
11,1,348933,KETTERING/TO WOODMAN,,1,147337,45746
11,1,348932,KETTERING/TO WOODMAN,,1,147335,45746
11,1,348931,KETTERING/TO WOODMAN,,1,147338,45746
11,1,348930,KETTERING/TO WOODMAN,,1,147337,45746
11,1,348929,KETTERING/TO WOODMAN,,1,147335,45746
11,1,348928,KETTERING/TO WOODMAN,,1,147338,45746
11,1,348927,KETTERING/TO WOODMAN,,1,147337,45746
11,1,348926,KETTERING/TO WOODMAN,,1,147335,45746
11,1,348936,KETTERING/TO WOODMAN,,1,147336,45746
11,1,348925,DOWNTOWN ,,1,147337,45747
11,1,348924,KETTERING/TO WOODMAN,,1,147335,45746
11,1,348923,KETTERING/TO WOODMAN,,1,147336,45746
11,1,348922,KETTERING/TO WOODMAN,,1,147335,45746
11,1,348921,DOWNTOWN ,,1,147336,45747
12,1,349010,FORRER TO DOROTHY LANE ,,0,147343,45748
12,1,349016,FORRER TO DOROTHY LANE ,,0,147346,45750
12,1,349024,FORRER TO DOROTHY LANE ,,0,147344,45748
12,1,349023,FORRER TO DOROTHY LANE ,,0,147347,45750
12,1,349003,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,349004,FORRER TO DOROTHY LANE ,,0,147343,45750
12,1,349005,FORRER TO DOROTHY LANE ,,0,147346,45750
12,1,348997,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,348996,FORRER TO DOROTHY LANE ,,0,147347,45750
12,1,348994,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,348993,FORRER TO DOROTHY LANE ,,0,147343,45750
12,1,348995,DOWNTOWN ,,0,147346,45749
12,1,348992,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349006,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,349007,FORRER TO DOROTHY LANE ,,0,147343,45750
12,1,349008,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349009,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,349022,FORRER TO DOROTHY LANE ,,0,147343,45750
12,1,349001,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349011,FORRER TO DOROTHY LANE ,,0,147349,45748
12,1,349017,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,349018,FORRER TO DOROTHY LANE ,,0,147348,45750
12,1,349019,FORRER TO DOROTHY LANE ,,0,147343,45750
12,1,349020,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349021,FORRER TO DOROTHY LANE ,,0,147349,45750
12,1,349002,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,348998,DOWNTOWN ,,0,147348,45749
12,1,348999,DOWNTOWN ,,0,147343,45749
12,1,349013,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349012,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,349014,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349015,FORRER TO DOROTHY LANE ,,0,147345,45750
12,1,348991,FORRER TO DOROTHY LANE ,,0,147344,45750
12,1,349000,DOWNTOWN ,,0,147345,45749
12,1,349031,FIVE OAKS/GOOD SAMARITAN ,,1,147347,45753
12,1,349057,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349056,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349039,FIVE OAKS/GOOD SAMARITAN ,,1,147346,45751
12,1,349038,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349037,FIVE OAKS/GOOD SAMARITAN ,,1,147347,45751
12,1,349036,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349035,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349034,FIVE OAKS/GOOD SAMARITAN ,,1,147346,45751
12,1,349032,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349033,DOWNTOWN ,,1,147347,45752
12,1,349055,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349054,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349053,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349052,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349051,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349050,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349049,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349048,FIVE OAKS/GOOD SAMARITAN ,,1,147348,45753
12,1,349030,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349029,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349028,FIVE OAKS/GOOD SAMARITAN ,,1,147349,45751
12,1,349027,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349026,FIVE OAKS/GOOD SAMARITAN ,,1,147348,45751
12,1,349025,FIVE OAKS/GOOD SAMARITAN ,,1,147343,45751
12,1,349047,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349046,DOWNTOWN ,,1,147349,45752
12,1,349045,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349044,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349043,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349042,FIVE OAKS/GOOD SAMARITAN ,,1,147344,45751
12,1,349041,FIVE OAKS/GOOD SAMARITAN ,,1,147345,45751
12,1,349040,DOWNTOWN ,,1,147344,45752
14,1,349158,CENTERVILLE/VIA S.R. 48 ,,0,147359,45756
14,1,349159,CENTERVILLE/VIA S.R. 48 ,,0,147363,45759
14,1,349155,CENTERVILLE/VIA S.R. 48 ,,0,147358,45756
14,1,349156,CENTERVILLE/VIA S.R. 48,,0,147360,45757
14,1,349157,CENTERVILLE/VIA S.R. 48,,0,147361,45762
14,1,349162,CENTERVILLE/VIA S.R. 48,,0,147364,45761
14,1,349163,CENTERVILLE/VIA S.R. 48,,0,147359,45757
14,1,349164,DOWNTOWN ,,0,147363,45754
14,1,349146,CENTERVILLE/VIA S.R. 48,,0,147358,45761
14,1,349149,DOWNTOWN ,,0,147360,45754
14,1,349150,CENTERVILLE/VIA S.R. 48,,0,147361,45757
14,1,349148,CENTERVILLE/VIA S.R. 48,,0,147359,45757
14,1,349147,CENTERVILLE/VIA S.R. 48,,0,147358,45761
14,1,349170,CENTERVILLE/VIA S.R. 48,,0,147361,45757
14,1,349171,CENTERVILLE/VIA S.R. 48 ,,0,147362,45759
14,1,349167,CENTERVILLE/VIA S.R. 48,,0,147359,45761
14,1,349169,CENTERVILLE/VIA S.R. 48,,0,147365,45757
14,1,349168,CENTERVILLE/VIA S.R. 48,,0,147358,45761
14,1,349166,,,0,147356,46018
14,1,349165,,,0,147361,46015
14,1,349151,DOWNTOWN ,,0,147362,45754
14,1,349160,DOWNTOWN ,,0,147359,45760
14,1,349161,CENTERVILLE/VIA S.R. 48,,0,147357,45761
14,1,349154,DOWNTOWN ,,0,147358,45754
14,1,349144,CENTERVILLE/VIA S.R. 48,,0,147356,45761
14,1,349145,CENTERVILLE/VIA S.R. 48,,0,147357,45761
14,1,349152,CENTERVILLE/VIA S.R. 48,,0,147356,45761
14,1,349153,DOWNTOWN ,,0,147357,45760
14,1,349172,TROTWOOD/TO NORTHWEST HUB,,1,147360,45766
14,1,349173,NORTHWEST HUB,,1,147361,45763
14,1,349178,TROTWOOD/TO NORTHWEST HUB,,1,147364,45766
14,1,349179,,,1,147359,46014
14,1,349180,TROTWOOD/TO NORTHWEST HUB,,1,147363,45764
14,1,349181,TROTWOOD/TO NORTHWEST HUB,,1,147358,45764
14,1,349182,TROTWOOD/TO NORTHWEST HUB,,1,147360,45764
14,1,349183,,,1,147361,46014
14,1,349185,DOWNTOWN ,,1,147364,45767
14,1,349186,TROTWOOD/NORTHWEST HUB,,1,147359,45768
14,1,349187,TROTWOOD/TO NORTHWEST HUB,,1,147358,45769
14,1,349188,TROTWOOD/NORTHWEST HUB,,1,147361,45768
14,1,349189,TROTWOOD/TO NORTHWEST HUB,,1,147359,45769
14,1,349192,TROTWOOD/TO NORTHWEST HUB,,1,147365,45766
14,1,349190,TROTWOOD/TO NORTHWEST HUB,,1,147358,45769
14,1,349198,TROTWOOD/TO NORTHWEST HUB,,1,147356,45766
14,1,349191,TROTWOOD/TO NORTHWEST HUB,,1,147361,45769
14,101,349199,TROTWOOD/TO NORTHWEST HUB,,1,147366,45771
14,1,349176,TROTWOOD/TO NORTHWEST HUB,,1,147362,45770
14,1,349184,TROTWOOD/TO NORTHWEST HUB,,1,147359,45769
14,1,349177,TROTWOOD/TO NORTHWEST HUB,,1,147365,45769
14,1,349174,TROTWOOD/TO NORTHWEST HUB,,1,147358,45769
14,1,349193,TROTWOOD/TO NORTHWEST HUB,,1,147356,45769
14,1,349175,DOWNTOWN ,,1,147361,45767
14,1,349194,TROTWOOD/TO NORTHWEST HUB,,1,147357,45769
14,1,349195,TROTWOOD/TO NORTHWEST HUB,,1,147356,45769
14,1,349196,TROTWOOD/NORTHWEST HUB,,1,147357,45768
14,1,349197,DOWNTOWN ,,1,147356,45767
16,1,349279,WILMINGTON PK/CLYO RD,,0,147375,45777
16,1,349278,WILMINGTON PK/CLYO RD,,0,147381,45777
16,1,349261,WILMINGTON PK/CLYO RD,,0,147373,45777
16,1,349260,WILMINGTON PK/CLYO RD,,0,147379,45778
16,1,349256,WHIPP BIGGER VIA WILMINGTON ,,0,147377,45780
16,1,349255,WILMINGTON PK/CLYO RD,,0,147376,45776
16,1,349254,WILMINGTON PK/CLYO RD,,0,147375,45778
16,1,349276,DOWNTOWN ,,0,147381,45773
16,1,349275,WILMINGTON PK/CLYO RD,,0,147373,45774
16,1,349274,WILMINGTON PK/CLYO RD,,0,147377,45776
16,1,349273,WILMINGTON PK/CLYO RD,,0,147375,45776
16,1,349272,WILMINGTON PK/CLYO RD,,0,147373,45774
16,1,349271,WILMINGTON PK/CLYO RD,,0,147377,45778
16,1,349270,WHIPP BIGGER VIA WILMINGTON ,,0,147380,45779
16,1,349269,WILMINGTON PK/CLYO RD,,0,147375,45774
16,1,349259,WILMINGTON PK/CLYO RD,,0,147371,45776
16,1,349258,WILMINGTON PK/CLYO RD,,0,147373,45776
16,1,349257,WILMINGTON PK/CLYO RD,,0,147378,45776
16,1,349251,WILMINGTON PK/CLYO RD,,0,147372,45777
16,1,349264,WILMINGTON PK/CLYO RD,,0,147377,45776
16,1,349263,WILMINGTON PK/CLYO RD,,0,147380,45778
16,1,349262,DOWNTOWN ,,0,147375,45775
16,1,349253,WILMINGTON PK/CLYO RD,,0,147374,45778
16,1,349250,DOWNTOWN ,,0,147371,45773
16,1,349252,DOWNTOWN ,,0,147373,45772
16,1,349277,DOWNTOWN ,,0,147378,45775
16,1,349268,WILMINGTON PK/CLYO RD,,0,147372,45776
16,1,349267,WILMINGTON PK/CLYO RD,,0,147374,45774
16,1,349266,WILMINGTON PK/CLYO RD,,0,147372,45774
16,1,349265,DOWNTOWN ,,0,147374,45775
16,1,349309,UNION VIA THEODORE ,,1,147379,45789
16,1,349308,ENGLEWOOD,,1,147377,45787
16,1,349303,ENGLEWOOD,,1,147376,45787
16,1,349302,UNION VIA THEODORE ,,1,147375,45786
16,1,349301,ENGLEWOOD,,1,147381,45783
16,1,349300,ENGLEWOOD,,1,147373,45783
16,1,349299,DOWNTOWN ,,1,147379,45790
16,1,349298,ENGLEWOOD,,1,147377,45785
16,1,349297,DOWNTOWN ,,1,147376,45790
16,1,349296,ENGLEWOOD,,1,147375,45784
16,1,349295,ENGLEWOOD,,1,147373,45783
16,1,349294,UNION VIA THEODORE ,,1,147377,45786
16,1,349293,ENGLEWOOD,,1,147375,45783
16,1,349291,ENGLEWOOD,,1,147371,45787
16,1,349292,ENGLEWOOD,,1,147373,45784
16,1,349290,ENGLEWOOD,,1,147378,45787
16,1,349289,ENGLEWOOD,,1,147377,45784
16,1,349288,UNION VIA THEODORE ,,1,147380,45791
16,1,349287,ENGLEWOOD,,1,147375,45784
16,1,349281,UNION VIA THEODORE ,,1,147374,45782
16,1,349286,ENGLEWOOD,,1,147371,45784
16,1,349285,UNION VIA THEODORE ,,1,147373,45788
16,1,349284,ENGLEWOOD,,1,147378,45784
16,1,349283,ENGLEWOOD,,1,147372,45783
16,1,349280,DOWNTOWN ,,1,147377,45790
16,1,349282,DOWNTOWN ,,1,147380,45790
16,1,349307,ENGLEWOOD,,1,147374,45781
16,1,349306,ENGLEWOOD,,1,147372,45781
16,1,349305,ENGLEWOOD,,1,147374,45781
16,1,349304,DOWNTOWN ,,1,147372,45790
17,1,349389,SOUTH HUB,,0,147387,45799
17,1,349388,SOUTH HUB,,0,147393,45799
17,1,349387,SOUTH HUB,,0,147386,45799
17,1,349386,SOUTH HUB,,0,147396,45795
17,1,349385,SOUTH HUB,,0,147390,45797
17,1,349384,SOUTH HUB,,0,147395,45797
17,1,349374,SOUTH HUB,,0,147387,45797
17,1,349373,DOWNTOWN ,,0,147393,45794
17,1,349367,SOUTH HUB,,0,147386,45797
